GEOID20,district
12097000113,23
1201100R047,24
12099000439,25
1201100R059,26
12095000303,0
12057000421,1
12099000399,2
12057000121,3
12101101022,4
12095000425,5
12086000015,6
1209500240B,7
12115000002,8
12086000906,9
1201100U010,10
12086000641,11
12081000248,12
12057000573,13
12099000503,14
12099000383,15
12099000372,16
12099000332,17
12086000810,18
1201100T010,19
12057000980,20
12081000183,21
12086000260,22
12097000411,23
1201100R045,24
12099000638,25
1201100R054,26
1209500417A,0
12057000423,1
12099000409,2
12057000661,3
12057000963,4
12095000424,5
12086000181,6
1209500101A,7
12115000004,8
12086000918,9
1201100X046,10
12086000577,11
12081000235,12
12057000565,13
12099000451,14
12099000382,15
12099000394,16
12099000264,17
12086000847,18
1201100T029,19
12057000094,20
12081000184,21
12086000275,22
12097000107,23
1201100R043,24
1201100E003,25
12099000251,26
12095000321,0
12057000429,1
12099000393,2
12057000654,3
12057000122,4
12097000104,5
12086000069,6
12095000233,7
12115000100,8
12086000942,9
1201100X031,10
12086000563,11
12081000012,12
12057000557,13
12099000444,14
12099000364,15
12099000390,16
12099000245,17
12086000830,18
1201100Q071,19
12057000128,20
12081000037,21
12086000566,22
12097000158,23
1201100V052,24
12099000206,25
12099000338,26
1209500525A,0
12057000403,1
12099000392,2
12057000833,3
12101000142,4
12097000134,5
12086000158,6
12117000043,7
12115000059,8
12087000010,9
1201100X013,10
12086000585,11
12115000031,12
12057000574,13
12099000572,14
12099000362,15
12099000370,16
12099000261,17
12086000625,18
1201100Q064,19
12057000914,20
12081000118,21
12086000202,22
12097000306,23
1201100X016,24
12099000696,25
1201100R048,26
12095000524,0
12057000410,1
12099000388,2
12057000857,3
12081000155,4
12097000153,5
12086000007,6
12095000514,7
12115000058,8
12087000002,9
1201100X006,10
12086000532,11
12115000076,12
12057000245,13
12099000568,14
12099000419,15
12099000371,16
12099000341,17
12086000904,18
1201100Q063,19
12057000075,20
12115000036,21
12086000233,22
12097000303,23
1201100V044,24
12099000872,25
12099000802,26
12095000503,0
12057000219,1
12099000875,2
12057000853,3
12101108069,4
12097000101,5
12086000051,6
12117000041,7
12115000012,8
12086000910,9
1201100X012,10
12086000604,11
12115000018,12
12057000516,13
12099000564,14
12099000533,15
12099000806,16
12099000336,17
12086000168,18
1201100Q072,19
12055000002,20
12115000020,21
12086000351,22
12099000645,23
1201100V050,24
12099000521,25
12099000319,26
12095000505,0
12057000240,1
12099000398,2
12057000622,3
12057000969,4
12097000135,5
12086000020,6
12117000037,7
12115000001,8
12086000916,9
1201100X017,10
12086000546,11
12115000086,12
12057000571,13
12099000570,14
12099000534,15
12099000384,16
12099000286,17
12086000752,18
1201100Q066,19
12105000523,20
12115000068,21
12086002480,22
12097000210,23
1201100V043,24
12099000302,25
1201100R035,26
12095000508,0
12057000241,1
12099000386,2
12057000135,3
12101103022,4
12097000136,5
12086000013,6
12069000106,7
12115000008,8
12087000008,9
1201100X045,10
12086000569,11
12115000007,12
12057000577,13
12099000565,14
12099000544,15
12099000387,16
12099000297,17
12086000891,18
1201100Q068,19
12057000165,20
12081000096,21
12086002481,22
12095000420,23
1201100X048,24
12099000257,25
12099000705,26
12095000501,0
12057000239,1
12099000385,2
12057000652,3
12101112069,4
12097000131,5
1208600534A,6
12095000218,7
12115000022,8
12086000959,9
1201100X035,10
12086000624,11
12115000099,12
12057000511,13
12099000563,14
12099000543,15
12099000811,16
12099000296,17
12086000862,18
1201100Q069,19
12057000161,20
12115000019,21
12086000599,22
12011ZZZZZZ,23
1201100X047,24
12099000233,25
1201100A009,26
12095000438,0
12057000523,1
12099000405,2
12057000834,3
12081000246,4
12095000621,5
12086000148,6
1209500608A,7
12115000098,8
12086009340,9
1201100X038,10
12086000640,11
12057000247,13
12099000453,14
12099000361,15
12099000391,16
12099000295,17
12086000696,18
1201100M025,19
12057000999,20
12086000999,22
1201100R046,23
1201100V041,24
12099000729,25
1201100S006,26
1209500316A,0
12057000503,1
12099000876,2
12057000830,3
12101107006,4
1209500601A,5
12086000170,6
1209500512B,7
12087000003,9
1201100X043,10
12086000541,11
12099000299,12
12099000298,12
12057000535,13
12099000592,14
12099000367,15
12099000368,16
12099000292,17
12086000961,18
12011000008,19
12057000160,20
12099000860,21
12099000227,21
12086000517,22
1201100R014,23
1201100V037,24
12099000520,25
1201100Z003,26
12095000307,0
12057000227,1
12099000366,2
12057000829,3
12057000142,4
1209500601Z,5
12086000175,6
1209500240A,7
12099000293,8
12099000294,8
12086000911,9
1201100X014,10
12086009840,11
12099000289,12
12057000422,13
12099000465,14
12099000369,15
12099000337,16
12099000346,17
12086000890,18
1201100Q067,19
12057000301,20
12099000228,21
12086000516,22
1201100M001,23
1201100V056,24
12099000878,25
12099000262,26
12095000549,0
12057000218,1
12099000348,2
12057000832,3
12081000139,4
12095000634,5
12086000171,6
1209500105A,7
12099000290,8
12087000011,9
1201100X050,10
12086009841,11
12099000277,12
12057000434,13
12099000480,14
12099000556,15
12099000349,16
12099000274,17
12086000606,18
1201100T002,19
12057000974,20
12099000861,21
12086000024,22
1201100M029,23
1201100X002,24
12099000730,25
1201100N003,26
12095000429,0
12057000454,1
12099000335,2
12057000883,3
12081000247,4
12095000627,5
12086000165,6
12117000035,7
12099000285,8
12087000009,9
1201100W020,10
12086000582,11
12099000291,12
12057000534,13
12099000589,14
12099000537,15
12099000350,16
12099000869,17
12086000947,18
1201100T001,19
12057000303,20
12099000225,21
12086000019,22
1201100M006,23
1201100V038,24
12099000374,25
1201100Z005,26
12095000427,0
12057000405,1
12099000344,2
12057000205,3
12101103069,4
12095000622,5
12086000176,6
12095000207,7
12099000253,8
12086000949,9
1201100W018,10
12086000584,11
12099000288,12
12057000463,13
12099000501,14
12099000526,15
12099000807,16
12099000273,17
12086000909,18
1201100Q070,19
12057000304,20
12099000224,21
12086000016,22
1201100M027,23
1201100S003,24
12099000373,25
12099000248,26
12095000426,0
12057000243,1
12099000363,2
12057000967,3
12101104069,4
12095000629,5
12086000169,6
12095000547,7
12099000009,8
12087000005,9
1201100U006,10
12086000583,11
12099000284,12
12057000505,13
1201100Q041,14
12099000824,15
12099000809,16
12099000328,17
12086000621,18
1201100N004,19
12057000130,20
12099000222,21
12086000017,22
1201100M016,23
1201100S004,24
12099000180,25
1201100C027,26
12095000502,0
12057000223,1
12099000342,2
12057000961,3
12057000089,4
12095000602,5
12086000121,6
12095000530,7
12099000276,8
12086000928,9
1201100W021,10
12086000587,11
12099000287,12
12057000567,13
12099000498,14
12099000530,15
12099000832,16
12099000283,17
12086000903,18
1201100Q060,19
12057000163,20
12099000221,21
12086000264,22
1201100M017,23
12011000023,24
12099000360,25
1201100A017,26
12097000200,0
12057000414,1
12099000815,2
12057000971,3
12101113069,4
12095000603,5
12086000122,6
12099000281,8
12087000004,9
12011000006,10
12086000586,11
12099000345,12
12057000504,13
12099000615,14
12099000528,15
12099000803,16
12099000340,17
12086000856,18
1201100Q062,19
12057000973,20
12099000218,21
12086000291,22
1201100M010,23
1201100V032,24
12099000215,25
12099000830,26
12097000204,0
12057000459,1
12099000816,2
12057000088,3
12101105022,4
12095000632,5
12086000033,6
12099000280,8
12086000951,9
1201100X023,10
12086000995,11
12099000343,12
12057000338,13
12099000621,14
12099000524,15
12099000801,16
12099000271,17
1201100M014,19
12057000076,20
12099000858,21
12086005310,22
1201100M018,23
1201100X001,24
12099000237,25
12099000484,26
12057000217,1
12099000819,2
12057000650,3
12101110069,4
12095000624,5
12086000037,6
12099000269,8
12086000955,9
1201100W017,10
12086000996,11
12057000339,13
12099000597,14
12099000523,15
12099000322,16
12099000259,17
12099000739,18
12099000735,18
1201100M012,19
12057000132,20
12099000857,21
12086000259,22
1201100M011,23
1201100X003,24
12099000682,25
12099000794,26
12087000036,0
12087000007,0
12057000359,1
12099000820,2
12101000198,3
12101106069,4
1209500612B,5
12086000040,6
12099000270,8
12086000920,9
1201100W014,10
12101103006,12
12101000143,12
12101109069,12
12101101016,12
12101102022,12
12057000931,12
12057000098,12
12057000046,12
12101104006,12
12101108006,12
12081000244,12
12101105006,12
12101111069,12
12057000138,12
12057000901,12
12057000345,13
12099000554,14
12099000379,15
12099000323,16
12099000738,17
12099000737,18
1201100M019,19
12057000949,20
12099000208,21
12086002580,22
1201100M021,23
1201100V024,24
12099000689,25
12099000826,26
12087000037,0
12057000373,1
12099000416,2
12057000057,3
12101000141,4
1209500612A,5
12086005340,6
12099000258,8
12086000948,9
1201100W022,10
12057000147,11
12086000059,11
12086000179,11
12057000146,12
12057000343,13
12099000553,14
12099000540,15
12099000321,16
12099000252,17
12099000260,18
1201100N009,19
12057000063,20
12099000220,21
12086002581,22
1201100J002,23
1201100V009,24
12099000758,25
1201100N007,26
12057000209,1
12099000420,2
12057000658,3
12101000144,4
12086000199,6
12086000922,9
1201100X009,10
12086000157,11
12057000150,12
12057000233,13
12099000552,14
12099000378,15
12099000320,16
12099000708,17
12099000272,18
1201100N024,19
12057000102,20
12099000219,21
12086002501,22
1201100J003,23
12086000146,24
1209900NP34,25
12099000793,26
12101101006,0
12101105069,0
12101000032,0
12101101104,0
12101102016,0
12057000144,0
12057000136,0
12057000237,1
12099000823,2
12105000404,3
12057000143,4
12086000150,6
12057000983,8
12057000051,8
1201100X022,10
12086000177,11
12057000120,12
12057000335,13
12099000551,14
12099000555,15
12099000800,16
1201100T004,19
12057000962,20
12099000205,21
12086000018,22
1201100J006,23
12086000125,24
12099000764,25
12099000787,26
12057000946,0
12057000333,1
12099000827,2
12057000105,3
12057000061,4
12086000151,6
12057000957,8
12057000605,9
12057000613,9
1201100W007,10
12086000137,11
12057000110,12
12057000566,13
12099000463,14
12099000375,15
12099000810,16
12086000499,17
12086000508,17
12057000560,18
12057000559,18
1201100N026,19
12057000943,20
12099000212,21
12086000014,22
1201100J023,23
1201100V034,24
12099000719,25
1201100A016,26
12057000947,0
12057000318,1
12099000500,2
12057000673,3
12057000920,4
12086000108,6
12057000954,8
12057000601,9
1201100W006,10
12086000144,11
12057000095,12
12057000563,13
12099000588,14
12099000529,15
12099000813,16
12086000507,17
12057000347,18
1201100M031,19
12057000080,20
12099000223,21
12086000267,22
1201100E015,23
1201100V008,24
12099000722,25
1201100A013,26
12057000944,0
12057000207,1
12099000831,2
12057000641,3
12081000121,4
12086000042,6
12057000090,8
12057000623,9
1201100W003,10
12086001820,11
12057000932,12
12057000342,13
12099000488,14
12099000440,15
12099000814,16
12086000506,17
1201100Q065,19
12057000077,20
12099000859,21
12086000236,22
1201100E013,23
1201100V019,24
12099000775,25
1201100R058,26
12057000942,0
12057000213,1
12099000454,2
12105000408,3
12057000159,4
12086000149,6
12057000972,8
12057000307,9
1201100W004,10
12086001821,11
12057000344,13
12099000571,14
12099000527,15
12086000978,17
12086001381,18
12086001380,18
1201100N029,19
12057000753,20
12099000862,21
12086000265,22
1201100E026,23
1201100V042,24
12099000187,25
1201100D001,26
12057000012,1
12099000825,2
12057000860,4
12086000139,6
12057000118,8
12057000617,9
1201100W005,10
12086000187,11
12086001721,12
12086000134,12
12057000341,13
12099000574,14
12099000380,15
12086000153,16
12086000163,16
12086000155,17
12086000174,18
1201100T003,19
12057000169,20
12099000226,21
12086000235,22
1201100E018,23
1201100W010,24
12099000759,25
1201100A012,26
12086001611,0
12086000238,0
12057000319,1
12099000829,2
12057000034,4
12086005330,6
12057000959,8
12057000309,9
1201100W002,10
12086000160,11
12086001720,12
12057000329,13
12099000612,14
12099000535,15
12086000154,16
12086000156,17
12086000131,18
1201100T023,19
12057000317,20
12099000214,21
12086000280,22
1201100J024,23
1201100R032,24
12099000216,25
1201100N020,26
12086000243,0
12057000231,1
12099000828,2
12057000968,4
1201100V012,6
12057000965,8
12057000327,9
12086000205,10
12086000164,11
12086000173,12
12099000499,14
12099000381,15
12086001610,16
12086000505,17
12086000133,18
1201100N023,19
12057000852,20
12099000780,21
12086002391,22
1201100M024,23
1201100R041,24
12099000704,25
1201100A008,26
12086000241,0
12057000047,1
12057000828,4
12086005331,6
12057000321,9
12086000223,10
12086000152,11
12086000135,12
12099000593,14
12099000532,15
12086000253,16
12086000515,17
12086000276,18
1201100N017,19
12105000419,20
12099000211,21
12086000237,22
1201100M008,23
1201100R060,24
1201100E030,25
12099000243,26
12086000178,0
12057000562,1
1201100C037,2
1201100C032,2
12086000036,6
12086000580,8
12086000162,8
12057000325,9
1201100W024,10
12086000242,11
12086000136,12
12099000573,14
12099000539,15
12086000159,16
12086000501,17
12086000129,18
1201100M022,19
12105000412,20
12099000781,21
12086000229,22
1201100M007,23
1201100R057,24
1201100E001,25
1201100R019,26
12086000245,0
1201100C036,2
1201100C029,4
1201100C025,4
1201100Y007,6
12086000498,8
12057000305,9
1201100W011,10
12086000130,11
12086000240,12
12099000210,13
12099000213,13
12099000599,14
12099000377,15
12086000244,16
12086000511,17
12086000117,18
1201100N018,19
12099000229,21
12086000296,22
1201100M032,23
1201100R016,24
12099000355,25
1201100R020,26
1201100D011,1
1201100D006,1
1201100C026,2
1201100C020,4
12086000208,6
12086002510,8
1201100Q081,10
12086000128,11
12099000468,14
12099000531,15
12086002511,16
12086000514,17
12086000166,18
1201100N012,19
1201100H010,20
1201100R053,20
12099000238,21
12086000262,22
1201100M013,23
1201100R017,24
12099000236,25
1201100N013,26
1201100D003,1
1201100F002,2
1201100D016,4
12086000115,6
12086002502,8
1201100G007,9
1201100G009,9
1201100Q050,10
12086000126,11
1201100J008,12
1201100J004,12
12099000610,14
12099000536,15
12086000512,17
12086000212,18
1201100T028,19
1201100R052,20
12099000303,21
12086002611,22
1201100J021,23
1201100P005,24
1201100E021,25
1201100C031,26
1201100P006,1
1201100F003,2
1201100D008,4
12086000210,6
12086000249,8
1201100G012,9
1201100Q080,10
12086000141,11
1201100J009,12
12099000504,14
12099000356,15
1201100C021,16
1201100C024,16
12086000504,17
12086000256,18
1201100M023,19
1201100D012,20
12099000239,21
12086000529,22
1201100J016,23
1201100R022,24
12099000052,25
1201100A014,26
1201100F001,0
1201100D002,1
1201100C009,2
1201100D010,4
12086000502,6
12086000254,8
1201100G013,9
1201100Q082,10
12086000145,11
1201100J001,12
1201100G005,13
12099000567,14
12099000354,15
1201100C023,16
12086002390,18
1201100M005,19
1201100J010,20
12099000207,21
12086000518,22
1201100J005,23
1201100R056,24
12099000697,25
1201100A020,26
1201100D015,1
1201100A023,2
1201100D014,4
12086000041,6
12086000257,8
1201100H009,9
1201100Q083,10
12086000123,11
1201100J018,12
12099000471,14
12099000538,15
1201100G008,16
12086000218,18
1201100Q061,19
1201100D013,20
12099000703,21
12086000269,22
1201100E008,23
1201100R024,24
12099000693,25
1201100C034,26
1201100P001,1
1201100F014,2
1201100D004,4
12086000544,6
1201100G014,9
12086000270,10
12086000143,11
1201100H006,12
12099000577,14
12099000522,15
1201100C015,16
12086000219,18
1201100M009,19
1201100J014,20
12099000789,21
12086000226,22
1201100E025,23
1201100S001,24
12099000179,25
12099000244,26
1201100P004,1
1201100A024,2
1201100D007,4
12086000030,6
1201100G010,8
1201100G002,8
1201100G004,9
12086000228,10
12086000142,11
1201100J007,12
12099000618,14
12099000541,15
1201100C005,16
12086000217,18
1201100M030,19
1201100J020,20
12099000790,21
12086000519,22
1201100E029,23
1201100P002,24
12099000749,25
12099000783,26
1201100R021,1
1201100F010,2
1201100P003,4
1201100V018,6
12011000003,8
1201100G015,9
12086000224,10
12086000140,11
1201100J015,12
12099000598,14
12099000550,15
1201100H005,16
12086000221,18
1201100M004,19
1201100J013,20
12099000776,21
12086000227,22
1201100M015,23
1201100R031,24
1201100E014,25
1201100A006,26
1201100D005,1
1201100E011,2
1201100K011,4
1201100Y008,6
1201100G003,8
1201100H004,9
12086000225,10
12086000127,11
1201100J017,12
1201100F012,14
12099000549,15
1201100H011,16
12086000215,18
1201100L011,19
1201100K001,20
12099000777,21
12086000282,22
1201100L007,23
1201100R064,24
1201100F013,25
12099000188,26
12011000021,2
1201100K006,4
12086000207,6
1201100E005,8
1201100F006,9
1201100W016,10
1201100H008,12
12099000569,14
12099000557,15
1201100H007,16
12086000206,18
1201100N025,19
1201100K002,20
12099000779,21
12086000522,22
1201100E027,23
1201100R062,24
12099000688,25
1201100A021,26
1201100E009,1
1201100E020,1
1201100F009,2
1201100L014,4
12086000538,6
1201100E012,8
1201100F008,9
1201100W019,10
1201100K010,11
1201100L002,11
1201100H002,12
12099000613,14
12099000558,15
1201100H001,16
12086000213,18
1201100T009,19
1201100K004,20
12099000778,21
12086000520,22
1201100J022,23
1201100R029,24
12099000230,25
1201100A018,26
1201100E028,1
1201100G011,2
1201100L015,4
12086000209,6
1201100G006,8
1201100E010,9
12011000004,10
1201100L003,11
1201100J011,12
1201100F007,14
12099000545,15
1201100C028,16
12086000222,18
1201100N015,19
1201100K005,20
12099000774,21
12086000521,22
1201100E024,23
1201100R034,24
12099000699,25
12099000769,26
1201100E006,1
1201100E019,2
1201100Z001,4
12011000002,8
1201100E007,9
12086000203,10
1201100K008,11
1201100J019,12
1201100F005,14
12099000519,15
1201100H003,16
12086000214,18
1201100N014,19
1201100K009,20
12099000763,21
1201100M028,23
1201100R018,24
12099000686,25
1201100C035,26
1201100E004,1
1201100A022,2
1201100L016,4
12099000747,6
12099000727,6
1201100L017,6
1201100L018,6
1201100E002,8
1201100F004,9
1201100W008,10
1201100L005,11
1201100L013,12
12099000508,15
1201100C006,16
12095000104,17
12086000295,18
1201100L009,19
1201100K007,20
12099000760,21
1201100M026,23
1201100R051,24
12099000762,25
1201100L012,26
1201100G016,2
1201100N001,4
1201100Z002,6
1201100W025,10
1201100L008,11
1201100L001,12
12095000210,14
12095000212,14
12086000216,18
1201100N022,19
1201100D009,20
12099000786,21
1201100M020,23
1201100R027,24
12099000232,25
1201100R050,26
12095000226,1
12095000227,1
1201100N002,4
1201100R063,6
12117000039,8
12105000124,8
12095000532,8
12095000528,8
12117000034,9
12117000033,9
12086000196,10
1201100L006,11
1201100L010,12
12095000203,14
12095000611,15
12095000610,15
1209500608B,16
12095000619,16
1201100M002,19
1201100K003,20
12099000782,21
1201100J012,23
1201100R023,24
12099000761,25
1201100V011,26
12095000225,1
12095000139,2
12095000141,2
1201100R028,4
12095000546,9
1201100X021,10
12095000211,14
12095000613,15
12095000219,16
12105000401,18
12117000044,18
12095000204,18
1201100S002,18
12069000109,18
12095000140,18
1201100M003,19
12099000772,21
12097000305,23
1201100R033,24
12099000768,25
1201100A015,26
1201100R026,4
12105000205,6
12105000204,6
12095000216,8
12095000617,8
1201100W012,10
12105000325,11
12095000222,11
12095000223,11
12095000606,12
12095000214,14
12095000605,15
12095000607,16
12099000770,20
12099000767,20
12099000773,21
12097000304,23
1201100R025,24
1201100A011,26
1201100R069,1
12105000407,1
1201100R030,1
12099000788,1
12095000625,1
12095000604,1
12095000614,2
12095000215,8
12095000623,9
12095000626,9
1201100W001,10
12095000217,11
12095000213,14
12095000609,15
12095000633,18
12095000124,18
1201100W013,18
1201100W023,18
